1625	6734247433310339939.wav	በመላ አገሪቱ ያሉ ዝነኛ ዘፋኞች የባጃን ወይም የአምልኮ ዘፈኖችን ለሺሪ ሽያም እግሮች ስር አቀረቡ።	በመላ አገሪቱ ያሉ ዝነኛ ዘፋኞች የባጃን ወይም የአምልኮ ዘፈኖችን ለሺሪ ሽያም እግሮች ስር አቀረቡ	በ መ ላ | አ ገ ሪ ቱ | ያ ሉ | ዝ ነ ኛ | ዘ ፋ ኞ ች | የ ባ ጃ ን | ወ ይ ም | የ አ ም ል ኮ | ዘ ፈ ኖ ች ን | ለ ሺ ሪ | ሽ ያ ም | እ ግ ሮ ች | ስ ር | አ ቀ ረ ቡ |	168000	FEMALE
1581	6171923028225215153.wav	በተጨማሪም አማዞን በምድር ላይ እጅግ በጣም ሰፊ ወንዝ ነው፣ አንዳንዴ ስድስት ማይሎች ሰፊ ይሆናል።	በተጨማሪም አማዞን በምድር ላይ እጅግ በጣም ሰፊ ወንዝ ነው አንዳንዴ ስድስት ማይሎች ሰፊ ይሆናል	በ ተ ጨ ማ ሪ ም | አ ማ ዞ ን | በ ም ድ ር | ላ ይ | እ ጅ ግ | በ ጣ ም | ሰ ፊ | ወ ን ዝ | ነ ው | አ ን ዳ ን ዴ | ስ ድ ስ ት | ማ ይ ሎ ች | ሰ ፊ | ይ ሆ ና ል |	117120	FEMALE
1581	11226533903634322617.wav	በተጨማሪም አማዞን በምድር ላይ እጅግ በጣም ሰፊ ወንዝ ነው፣ አንዳንዴ ስድስት ማይሎች ሰፊ ይሆናል።	በተጨማሪም አማዞን በምድር ላይ እጅግ በጣም ሰፊ ወንዝ ነው አንዳንዴ ስድስት ማይሎች ሰፊ ይሆናል	በ ተ ጨ ማ ሪ ም | አ ማ ዞ ን | በ ም ድ ር | ላ ይ | እ ጅ ግ | በ ጣ ም | ሰ ፊ | ወ ን ዝ | ነ ው | አ ን ዳ ን ዴ | ስ ድ ስ ት | ማ ይ ሎ ች | ሰ ፊ | ይ ሆ ና ል |	126720	FEMALE
1581	7807162403616373153.wav	በተጨማሪም አማዞን በምድር ላይ እጅግ በጣም ሰፊ ወንዝ ነው፣ አንዳንዴ ስድስት ማይሎች ሰፊ ይሆናል።	በተጨማሪም አማዞን በምድር ላይ እጅግ በጣም ሰፊ ወንዝ ነው አንዳንዴ ስድስት ማይሎች ሰፊ ይሆናል	በ ተ ጨ ማ ሪ ም | አ ማ ዞ ን | በ ም ድ ር | ላ ይ | እ ጅ ግ | በ ጣ ም | ሰ ፊ | ወ ን ዝ | ነ ው | አ ን ዳ ን ዴ | ስ ድ ስ ት | ማ ይ ሎ ች | ሰ ፊ | ይ ሆ ና ል |	155520	FEMALE
1511	6793514774486040170.wav	ብዙም ሳይቆይ የአመፅ መሣሪያ የታጠቁ መኮንኖች ወደ ግቢው በመግባት እስረኞችን በአስለቃሽ ጭስ ዘጉ።	ብዙም ሳይቆይ የአመፅ መሣሪያ የታጠቁ መኮንኖች ወደ ግቢው በመግባት እስረኞችን በአስለቃሽ ጭስ ዘጉ	ብ ዙ ም | ሳ ይ ቆ ይ | የ አ መ ፅ | መ ሣ ሪ ያ | የ ታ ጠ ቁ | መ ኮ ን ኖ ች | ወ ደ | ግ ቢ ው | በ መ ግ ባ ት | እ ስ ረ ኞ ች ን | በ አ ስ ለ ቃ ሽ | ጭ ስ | ዘ ጉ |	147840	FEMALE
1511	16065660288859052461.wav	ብዙም ሳይቆይ የአመፅ መሣሪያ የታጠቁ መኮንኖች ወደ ግቢው በመግባት እስረኞችን በአስለቃሽ ጭስ ዘጉ።	ብዙም ሳይቆይ የአመፅ መሣሪያ የታጠቁ መኮንኖች ወደ ግቢው በመግባት እስረኞችን በአስለቃሽ ጭስ ዘጉ	ብ ዙ ም | ሳ ይ ቆ ይ | የ አ መ ፅ | መ ሣ ሪ ያ | የ ታ ጠ ቁ | መ ኮ ን ኖ ች | ወ ደ | ግ ቢ ው | በ መ ግ ባ ት | እ ስ ረ ኞ ች ን | በ አ ስ ለ ቃ ሽ | ጭ ስ | ዘ ጉ |	166080	FEMALE
1607	12573679768479282574.wav	ትኩረት ወደ ሚስብ አስገራሚ መንደሩ መጓዝ ግማሽ ሰዓት ያህል ዋጋ አለው።	ትኩረት ወደ ሚስብ አስገራሚ መንደሩ መጓዝ ግማሽ ሰዓት ያህል ዋጋ አለው	ት ኩ ረ ት | ወ ደ | ሚ ስ ብ | አ ስ ገ ራ ሚ | መ ን ደ ሩ | መ ጓ ዝ | ግ ማ ሽ | ሰ ዓ ት | ያ ህ ል | ዋ ጋ | አ ለ ው |	90240	FEMALE
1607	2075046934868070843.wav	ትኩረት ወደ ሚስብ አስገራሚ መንደሩ መጓዝ ግማሽ ሰዓት ያህል ዋጋ አለው።	ትኩረት ወደ ሚስብ አስገራሚ መንደሩ መጓዝ ግማሽ ሰዓት ያህል ዋጋ አለው	ት ኩ ረ ት | ወ ደ | ሚ ስ ብ | አ ስ ገ ራ ሚ | መ ን ደ ሩ | መ ጓ ዝ | ግ ማ ሽ | ሰ ዓ ት | ያ ህ ል | ዋ ጋ | አ ለ ው |	124800	FEMALE
1516	16989014604682846922.wav	እባክዎን ቦታውን በሙሉ ተገቢነት፣ እርጋታ እና አክብሮት ይመልከቱ። ስለ እልቂቱ ወይም ናዚዎች አይቀልዱ።	እባክዎን ቦታውን በሙሉ ተገቢነት እርጋታ እና አክብሮት ይመልከቱ ስለ እልቂቱ ወይም ናዚዎች አይቀልዱ	እ ባ ክ ዎ ን | ቦ ታ ው ን | በ ሙ ሉ | ተ ገ ቢ ነ ት | እ ር ጋ ታ | እ ና | አ ክ ብ ሮ ት | ይ መ ል ከ ቱ | ስ ለ | እ ል ቂ ቱ | ወ ይ ም | ና ዚ ዎ ች | አ ይ ቀ ል ዱ |	142080	FEMALE
1516	13783420122918733696.wav	እባክዎን ቦታውን በሙሉ ተገቢነት፣ እርጋታ እና አክብሮት ይመልከቱ። ስለ እልቂቱ ወይም ናዚዎች አይቀልዱ።	እባክዎን ቦታውን በሙሉ ተገቢነት እርጋታ እና አክብሮት ይመልከቱ ስለ እልቂቱ ወይም ናዚዎች አይቀልዱ	እ ባ ክ ዎ ን | ቦ ታ ው ን | በ ሙ ሉ | ተ ገ ቢ ነ ት | እ ር ጋ ታ | እ ና | አ ክ ብ ሮ ት | ይ መ ል ከ ቱ | ስ ለ | እ ል ቂ ቱ | ወ ይ ም | ና ዚ ዎ ች | አ ይ ቀ ል ዱ |	145920	FEMALE
1604	8970217569701091638.wav	እንደ NSA፣ እንደ ካምፕ ዴቪድ አኮርድስ፣ 1978፤ በ1970ዎች የአሜሪካ እና የቻይና ግንኙነትን መመለስ፤ የኢራን ታጋች ቀውስን የመራው የኢራን ርዕዮተ አለም፣ 1979፤ እና በአፍጋኒስታን የሶቭየት ወረራ፣ 1979 ያሉ የአለም ጉዳዪች በዲፕሎማሲ መንገድ ለማስተናገድ ካርተርን ረዳው።	እንደ nsa እንደ ካምፕ ዴቪድ አኮርድስ 1978 በ1970ዎች የአሜሪካ እና የቻይና ግንኙነትን መመለስ የኢራን ታጋች ቀውስን የመራው የኢራን ርዕዮተ አለም 1979 እና በአፍጋኒስታን የሶቭየት ወረራ 1979 ያሉ የአለም ጉዳዪች በዲፕሎማሲ መንገድ ለማስተናገድ ካርተርን ረዳው	እ ን ደ | n s a | እ ን ደ | ካ ም ፕ | ዴ ቪ ድ | አ ኮ ር ድ ስ | 1 9 7 8 | በ 1 9 7 0 ዎ ች | የ አ ሜ ሪ ካ | እ ና | የ ቻ ይ ና | ግ ን ኙ ነ ት ን | መ መ ለ ስ | የ ኢ ራ ን | ታ ጋ ች | ቀ ው ስ ን | የ መ ራ ው | የ ኢ ራ ን | ር ዕ ዮ ተ | አ ለ ም | 1 9 7 9 | እ ና | በ አ ፍ ጋ ኒ ስ ታ ን | የ ሶ ቭ የ ት | ወ ረ ራ | 1 9 7 9 | ያ ሉ | የ አ ለ ም | ጉ ዳ ዪ ች | በ ዲ ፕ ሎ ማ ሲ | መ ን ገ ድ | ለ ማ ስ ተ ና ገ ድ | ካ ር ተ ር ን | ረ ዳ ው |	433920	FEMALE
1563	3399613122419342578.wav	ተመራማሪዎች ይህ የልጅ ዳይኖሰር ጭራ ቢሆንም፣ ናሙናው የአዋቂ ላባዎች ስብስብ እንጂ የዶሮ እንዳልሆነ ተናግረዋል።	ተመራማሪዎች ይህ የልጅ ዳይኖሰር ጭራ ቢሆንም ናሙናው የአዋቂ ላባዎች ስብስብ እንጂ የዶሮ እንዳልሆነ ተናግረዋል	ተ መ ራ ማ ሪ ዎ ች | ይ ህ | የ ል ጅ | ዳ ይ ኖ ሰ ር | ጭ ራ | ቢ ሆ ን ም | ና ሙ ና ው | የ አ ዋ ቂ | ላ ባ ዎ ች | ስ ብ ስ ብ | እ ን ጂ | የ ዶ ሮ | እ ን ዳ ል ሆ ነ | ተ ና ግ ረ ዋ ል |	152640	FEMALE
1622	5648880468560921429.wav	የዩኤስ ፕሬዚደንት ጆርጅ ደብሊው ቡሽ መግለጫውን ተቀብሏል።	የዩኤስ ፕሬዚደንት ጆርጅ ደብሊው ቡሽ መግለጫውን ተቀብሏል	የ ዩ ኤ ስ | ፕ ሬ ዚ ደ ን ት | ጆ ር ጅ | ደ ብ ሊ ው | ቡ ሽ | መ ግ ለ ጫ ው ን | ተ ቀ ብ ሏ ል |	96000	FEMALE
1622	8405274808059815500.wav	የዩኤስ ፕሬዚደንት ጆርጅ ደብሊው ቡሽ መግለጫውን ተቀብሏል።	የዩኤስ ፕሬዚደንት ጆርጅ ደብሊው ቡሽ መግለጫውን ተቀብሏል	የ ዩ ኤ ስ | ፕ ሬ ዚ ደ ን ት | ጆ ር ጅ | ደ ብ ሊ ው | ቡ ሽ | መ ግ ለ ጫ ው ን | ተ ቀ ብ ሏ ል |	104640	FEMALE
1622	498805036861599947.wav	የዩኤስ ፕሬዚደንት ጆርጅ ደብሊው ቡሽ መግለጫውን ተቀብሏል።	የዩኤስ ፕሬዚደንት ጆርጅ ደብሊው ቡሽ መግለጫውን ተቀብሏል	የ ዩ ኤ ስ | ፕ ሬ ዚ ደ ን ት | ጆ ር ጅ | ደ ብ ሊ ው | ቡ ሽ | መ ግ ለ ጫ ው ን | ተ ቀ ብ ሏ ል |	101760	FEMALE
1542	10223108864913993050.wav	የቡሽ ቃል አቀባይ ጎርደን ጆንድሮ የሰሜን ኮሪያን ቃል “የኮሪያ ባሕረ ሰላጤን እርግጠኛ የሆነ ከኒውክሊየር የማጽዳት ግብን ለማሳካት ትልቅ እርምጃ ነው” ብለዋል፡፡	የቡሽ ቃል አቀባይ ጎርደን ጆንድሮ የሰሜን ኮሪያን ቃል የኮሪያ ባሕረ ሰላጤን እርግጠኛ የሆነ ከኒውክሊየር የማጽዳት ግብን ለማሳካት ትልቅ እርምጃ ነው ብለዋል	የ ቡ ሽ | ቃ ል | አ ቀ ባ ይ | ጎ ር ደ ን | ጆ ን ድ ሮ | የ ሰ ሜ ን | ኮ ሪ ያ ን | ቃ ል | የ ኮ ሪ ያ | ባ ሕ ረ | ሰ ላ ጤ ን | እ ር ግ ጠ ኛ | የ ሆ ነ | ከ ኒ ው ክ ሊ የ ር | የ ማ ጽ ዳ ት | ግ ብ ን | ለ ማ ሳ ካ ት | ት ል ቅ | እ ር ም ጃ | ነ ው | ብ ለ ዋ ል |	220800	FEMALE
1542	10743988386436288722.wav	የቡሽ ቃል አቀባይ ጎርደን ጆንድሮ የሰሜን ኮሪያን ቃል “የኮሪያ ባሕረ ሰላጤን እርግጠኛ የሆነ ከኒውክሊየር የማጽዳት ግብን ለማሳካት ትልቅ እርምጃ ነው” ብለዋል፡፡	የቡሽ ቃል አቀባይ ጎርደን ጆንድሮ የሰሜን ኮሪያን ቃል የኮሪያ ባሕረ ሰላጤን እርግጠኛ የሆነ ከኒውክሊየር የማጽዳት ግብን ለማሳካት ትልቅ እርምጃ ነው ብለዋል	የ ቡ ሽ | ቃ ል | አ ቀ ባ ይ | ጎ ር ደ ን | ጆ ን ድ ሮ | የ ሰ ሜ ን | ኮ ሪ ያ ን | ቃ ል | የ ኮ ሪ ያ | ባ ሕ ረ | ሰ ላ ጤ ን | እ ር ግ ጠ ኛ | የ ሆ ነ | ከ ኒ ው ክ ሊ የ ር | የ ማ ጽ ዳ ት | ግ ብ ን | ለ ማ ሳ ካ ት | ት ል ቅ | እ ር ም ጃ | ነ ው | ብ ለ ዋ ል |	226560	FEMALE
1523	13587317661345540353.wav	የኦል ብላክ የ15 ጨዋታ በማሸነፍ የሚያጠናቅቅበት የመጨረሻ ውጤት አንድ ነጥብ ነበር ፤ 21 ለ 20 ፡፡	የኦል ብላክ የ15 ጨዋታ በማሸነፍ የሚያጠናቅቅበት የመጨረሻ ውጤት አንድ ነጥብ ነበር ፤ 21 ለ 20 ፡፡	የ ኦ ል | ብ ላ ክ | የ 1 5 | ጨ ዋ ታ | በ ማ ሸ ነ ፍ | የ ሚ ያ ጠ ና ቅ ቅ በ ት | የ መ ጨ ረ ሻ | ው ጤ ት | አ ን ድ | ነ ጥ ብ | ነ በ ር | ፤ | 2 1 | ለ | 2 0 | ፡ ፡ |	172800	FEMALE
1603	10100084691844758967.wav	በኢራን ውስጥ የአየር አደጋዎች የተለመዱ ናቸው፣ ለውትድርናም ለህዝብም ክንዋኔዎች በመጥፎ ሁኔታ የተያዙ ያረጁ መርከቦች አሉት።	በኢራን ውስጥ የአየር አደጋዎች የተለመዱ ናቸው ለውትድርናም ለህዝብም ክንዋኔዎች በመጥፎ ሁኔታ የተያዙ ያረጁ መርከቦች አሉት	በ ኢ ራ ን | ው ስ ጥ | የ አ የ ር | አ ደ ጋ ዎ ች | የ ተ ለ መ ዱ | ና ቸ ው | ለ ው ት ድ ር ና ም | ለ ህ ዝ ብ ም | ክ ን ዋ ኔ ዎ ች | በ መ ጥ ፎ | ሁ ኔ ታ | የ ተ ያ ዙ | ያ ረ ጁ | መ ር ከ ቦ ች | አ ሉ ት |	193920	FEMALE
1527	13858245156433695585.wav	ማየት የተሳናቸው የፖላንድ ወንዶች የበረዶ ተንሸራታች ማኪጅ ክረዝል እና መሪው ኣና ኦጋርዝይንስካ ሱፐር-ጂ ላይ ዐሥራ ሦስተኛ ሆነው አጠናቀዋል። የሳውዝ ኮሪያው ሰኦርክ ፓርክ በወንዶች መቀመጫ ሱፐር-ጂ ሃያ አራተኛ ሆኖ አጠናቋል	ማየት የተሳናቸው የፖላንድ ወንዶች የበረዶ ተንሸራታች ማኪጅ ክረዝል እና መሪው ኣና ኦጋርዝይንስካ ሱፐር-ጂ ላይ ዐሥራ ሦስተኛ ሆነው አጠናቀዋል የሳውዝ ኮሪያው ሰኦርክ ፓርክ በወንዶች መቀመጫ ሱፐር-ጂ ሃያ አራተኛ ሆኖ አጠናቋል	ማ የ ት | የ ተ ሳ ና ቸ ው | የ ፖ ላ ን ድ | ወ ን ዶ ች | የ በ ረ ዶ | ተ ን ሸ ራ ታ ች | ማ ኪ ጅ | ክ ረ ዝ ል | እ ና | መ ሪ ው | ኣ ና | ኦ ጋ ር ዝ ይ ን ስ ካ | ሱ ፐ ር - ጂ | ላ ይ | ዐ ሥ ራ | ሦ ስ ተ ኛ | ሆ ነ ው | አ ጠ ና ቀ ዋ ል | የ ሳ ው ዝ | ኮ ሪ ያ ው | ሰ ኦ ር ክ | ፓ ር ክ | በ ወ ን ዶ ች | መ ቀ መ ጫ | ሱ ፐ ር - ጂ | ሃ ያ | አ ራ ተ ኛ | ሆ ኖ | አ ጠ ና ቋ ል |	340800	FEMALE
1512	14154617967082609647.wav	ይህ አዲስ አከባቢ የተለያዩ ሀብቶች እና የተለያዩ ተፎካካሪዎች አሉት፣ ስለሆነም አዲሱ ዝርያ ከዚህ በፊት ከሚያስፈልገው በላይ ጠንካራ ተፎካካሪ ለመሆን የተለያዩ ባህሪያትን ወይም ማስተካከያዎችን ይፈልጋል።	ይህ አዲስ አከባቢ የተለያዩ ሀብቶች እና የተለያዩ ተፎካካሪዎች አሉት ስለሆነም አዲሱ ዝርያ ከዚህ በፊት ከሚያስፈልገው በላይ ጠንካራ ተፎካካሪ ለመሆን የተለያዩ ባህሪያትን ወይም ማስተካከያዎችን ይፈልጋል	ይ ህ | አ ዲ ስ | አ ከ ባ ቢ | የ ተ ለ ያ ዩ | ሀ ብ ቶ ች | እ ና | የ ተ ለ ያ ዩ | ተ ፎ ካ ካ ሪ ዎ ች | አ ሉ ት | ስ ለ ሆ ነ ም | አ ዲ ሱ | ዝ ር ያ | ከ ዚ ህ | በ ፊ ት | ከ ሚ ያ ስ ፈ ል ገ ው | በ ላ ይ | ጠ ን ካ ራ | ተ ፎ ካ ካ ሪ | ለ መ ሆ ን | የ ተ ለ ያ ዩ | ባ ህ ሪ ያ ት ን | ወ ይ ም | ማ ስ ተ ካ ከ ያ ዎ ች ን | ይ ፈ ል ጋ ል |	264960	FEMALE
1512	13435547275115311957.wav	ይህ አዲስ አከባቢ የተለያዩ ሀብቶች እና የተለያዩ ተፎካካሪዎች አሉት፣ ስለሆነም አዲሱ ዝርያ ከዚህ በፊት ከሚያስፈልገው በላይ ጠንካራ ተፎካካሪ ለመሆን የተለያዩ ባህሪያትን ወይም ማስተካከያዎችን ይፈልጋል።	ይህ አዲስ አከባቢ የተለያዩ ሀብቶች እና የተለያዩ ተፎካካሪዎች አሉት ስለሆነም አዲሱ ዝርያ ከዚህ በፊት ከሚያስፈልገው በላይ ጠንካራ ተፎካካሪ ለመሆን የተለያዩ ባህሪያትን ወይም ማስተካከያዎችን ይፈልጋል	ይ ህ | አ ዲ ስ | አ ከ ባ ቢ | የ ተ ለ ያ ዩ | ሀ ብ ቶ ች | እ ና | የ ተ ለ ያ ዩ | ተ ፎ ካ ካ ሪ ዎ ች | አ ሉ ት | ስ ለ ሆ ነ ም | አ ዲ ሱ | ዝ ር ያ | ከ ዚ ህ | በ ፊ ት | ከ ሚ ያ ስ ፈ ል ገ ው | በ ላ ይ | ጠ ን ካ ራ | ተ ፎ ካ ካ ሪ | ለ መ ሆ ን | የ ተ ለ ያ ዩ | ባ ህ ሪ ያ ት ን | ወ ይ ም | ማ ስ ተ ካ ከ ያ ዎ ች ን | ይ ፈ ል ጋ ል |	257280	FEMALE
1512	17325511627416947492.wav	ይህ አዲስ አከባቢ የተለያዩ ሀብቶች እና የተለያዩ ተፎካካሪዎች አሉት፣ ስለሆነም አዲሱ ዝርያ ከዚህ በፊት ከሚያስፈልገው በላይ ጠንካራ ተፎካካሪ ለመሆን የተለያዩ ባህሪያትን ወይም ማስተካከያዎችን ይፈልጋል።	ይህ አዲስ አከባቢ የተለያዩ ሀብቶች እና የተለያዩ ተፎካካሪዎች አሉት ስለሆነም አዲሱ ዝርያ ከዚህ በፊት ከሚያስፈልገው በላይ ጠንካራ ተፎካካሪ ለመሆን የተለያዩ ባህሪያትን ወይም ማስተካከያዎችን ይፈልጋል	ይ ህ | አ ዲ ስ | አ ከ ባ ቢ | የ ተ ለ ያ ዩ | ሀ ብ ቶ ች | እ ና | የ ተ ለ ያ ዩ | ተ ፎ ካ ካ ሪ ዎ ች | አ ሉ ት | ስ ለ ሆ ነ ም | አ ዲ ሱ | ዝ ር ያ | ከ ዚ ህ | በ ፊ ት | ከ ሚ ያ ስ ፈ ል ገ ው | በ ላ ይ | ጠ ን ካ ራ | ተ ፎ ካ ካ ሪ | ለ መ ሆ ን | የ ተ ለ ያ ዩ | ባ ህ ሪ ያ ት ን | ወ ይ ም | ማ ስ ተ ካ ከ ያ ዎ ች ን | ይ ፈ ል ጋ ል |	287040	FEMALE
1609	18157262313943856495.wav	ሮቢን ኡታፓ፣ በ41 ኳሶች በ11 ፎሮች እና በ 2 ሲክሶችን በመምታት፣ የኢኒንጉን ከፍተኛ ውጤት 70 ሩጫዎችን አስመዘገበ።	ሮቢን ኡታፓ በ41 ኳሶች በ11 ፎሮች እና በ 2 ሲክሶችን በመምታት የኢኒንጉን ከፍተኛ ውጤት 70 ሩጫዎችን አስመዘገበ	ሮ ቢ ን | ኡ ታ ፓ | በ 4 1 | ኳ ሶ ች | በ 1 1 | ፎ ሮ ች | እ ና | በ | 2 | ሲ ክ ሶ ች ን | በ መ ም ታ ት | የ ኢ ኒ ን ጉ ን | ከ ፍ ተ ኛ | ው ጤ ት | 7 0 | ሩ ጫ ዎ ች ን | አ ስ መ ዘ ገ በ |	180480	FEMALE
1609	12920910610604109231.wav	ሮቢን ኡታፓ፣ በ41 ኳሶች በ11 ፎሮች እና በ 2 ሲክሶችን በመምታት፣ የኢኒንጉን ከፍተኛ ውጤት 70 ሩጫዎችን አስመዘገበ።	ሮቢን ኡታፓ በ41 ኳሶች በ11 ፎሮች እና በ 2 ሲክሶችን በመምታት የኢኒንጉን ከፍተኛ ውጤት 70 ሩጫዎችን አስመዘገበ	ሮ ቢ ን | ኡ ታ ፓ | በ 4 1 | ኳ ሶ ች | በ 1 1 | ፎ ሮ ች | እ ና | በ | 2 | ሲ ክ ሶ ች ን | በ መ ም ታ ት | የ ኢ ኒ ን ጉ ን | ከ ፍ ተ ኛ | ው ጤ ት | 7 0 | ሩ ጫ ዎ ች ን | አ ስ መ ዘ ገ በ |	184320	FEMALE
1611	11126643152356692849.wav	. የዚህ እንሰሳ የላባ ቀለም ደማቅ ቡናማ ከላይ እና ነጣ ወይም ብርትኳናማ ካታች ነው ብለዋል ተመራማሪዎች።	. የዚህ እንሰሳ የላባ ቀለም ደማቅ ቡናማ ከላይ እና ነጣ ወይም ብርትኳናማ ካታች ነው ብለዋል ተመራማሪዎች	. | የ ዚ ህ | እ ን ሰ ሳ | የ ላ ባ | ቀ ለ ም | ደ ማ ቅ | ቡ ና ማ | ከ ላ ይ | እ ና | ነ ጣ | ወ ይ ም | ብ ር ት ኳ ና ማ | ካ ታ ች | ነ ው | ብ ለ ዋ ል | ተ መ ራ ማ ሪ ዎ ች |	160320	FEMALE
1556	17383540842043932725.wav	1000ኛው እትሙ በ2000 ላይ ያሳታተመው አስገራሚው «ግሬት ዲድስ ባይ ስዊድሽ ኪንግስ» በዴቪድ ክሎከር አህረንስትራል ነው፣ በዓለም አቀፍ የድንቃድንቅ መዝገብ ላይ ተጠቅሷል።	1000ኛው እትሙ በ2000 ላይ ያሳታተመው አስገራሚው «ግሬት ዲድስ ባይ ስዊድሽ ኪንግስ» በዴቪድ ክሎከር አህረንስትራል ነው፣ በዓለም አቀፍ የድንቃድንቅ መዝገብ ላይ ተጠቅሷል	1 0 0 0 ኛ ው | እ ት ሙ | በ 2 0 0 0 | ላ ይ | ያ ሳ ታ ተ መ ው | አ ስ ገ ራ ሚ ው | « ግ ሬ ት | ዲ ድ ስ | ባ ይ | ስ ዊ ድ ሽ | ኪ ን ግ ስ » | በ ዴ ቪ ድ | ክ ሎ ከ ር | አ ህ ረ ን ስ ት ራ ል | ነ ው ፣ | በ ዓ ለ ም | አ ቀ ፍ | የ ድ ን ቃ ድ ን ቅ | መ ዝ ገ ብ | ላ ይ | ተ ጠ ቅ ሷ ል |	216960	FEMALE
1590	14503036546362387801.wav	ዋናው የሀገር ውስጥ ቢራ 'ቁጥር አንድ' ነው፣ ውስብስብ ቢራ ሳይሆን፣ አስደሳች እና አርኪ ነው። ሌላው የሀገር ውስጥ ቢራ "ማንታ" ይባላል።	ዋናው የሀገር ውስጥ ቢራ ቁጥር አንድ ነው ውስብስብ ቢራ ሳይሆን አስደሳች እና አርኪ ነው ሌላው የሀገር ውስጥ ቢራ ማንታ ይባላል	ዋ ና ው | የ ሀ ገ ር | ው ስ ጥ | ቢ ራ | ቁ ጥ ር | አ ን ድ | ነ ው | ው ስ ብ ስ ብ | ቢ ራ | ሳ ይ ሆ ን | አ ስ ደ ሳ ች | እ ና | አ ር ኪ | ነ ው | ሌ ላ ው | የ ሀ ገ ር | ው ስ ጥ | ቢ ራ | ማ ን ታ | ይ ባ ላ ል |	167040	FEMALE
1590	16548755166253134651.wav	ዋናው የሀገር ውስጥ ቢራ 'ቁጥር አንድ' ነው፣ ውስብስብ ቢራ ሳይሆን፣ አስደሳች እና አርኪ ነው። ሌላው የሀገር ውስጥ ቢራ "ማንታ" ይባላል።	ዋናው የሀገር ውስጥ ቢራ ቁጥር አንድ ነው ውስብስብ ቢራ ሳይሆን አስደሳች እና አርኪ ነው ሌላው የሀገር ውስጥ ቢራ ማንታ ይባላል	ዋ ና ው | የ ሀ ገ ር | ው ስ ጥ | ቢ ራ | ቁ ጥ ር | አ ን ድ | ነ ው | ው ስ ብ ስ ብ | ቢ ራ | ሳ ይ ሆ ን | አ ስ ደ ሳ ች | እ ና | አ ር ኪ | ነ ው | ሌ ላ ው | የ ሀ ገ ር | ው ስ ጥ | ቢ ራ | ማ ን ታ | ይ ባ ላ ል |	186240	FEMALE
1531	7763763871885928193.wav	የምስራቅ አፍሪካ ደሴቶች ከአፍሪካ ምሥራቃዊ የባሕር ዳርቻ በሕንድ ውቅያኖስ ውስጥ ይገኛሉ።	የምስራቅ አፍሪካ ደሴቶች ከአፍሪካ ምሥራቃዊ የባሕር ዳርቻ በሕንድ ውቅያኖስ ውስጥ ይገኛሉ	የ ም ስ ራ ቅ | አ ፍ ሪ ካ | ደ ሴ ቶ ች | ከ አ ፍ ሪ ካ | ም ሥ ራ ቃ ዊ | የ ባ ሕ ር | ዳ ር ቻ | በ ሕ ን ድ | ው ቅ ያ ኖ ስ | ው ስ ጥ | ይ ገ ኛ ሉ |	114240	FEMALE
1531	14618448243963611212.wav	የምስራቅ አፍሪካ ደሴቶች ከአፍሪካ ምሥራቃዊ የባሕር ዳርቻ በሕንድ ውቅያኖስ ውስጥ ይገኛሉ።	የምስራቅ አፍሪካ ደሴቶች ከአፍሪካ ምሥራቃዊ የባሕር ዳርቻ በሕንድ ውቅያኖስ ውስጥ ይገኛሉ	የ ም ስ ራ ቅ | አ ፍ ሪ ካ | ደ ሴ ቶ ች | ከ አ ፍ ሪ ካ | ም ሥ ራ ቃ ዊ | የ ባ ሕ ር | ዳ ር ቻ | በ ሕ ን ድ | ው ቅ ያ ኖ ስ | ው ስ ጥ | ይ ገ ኛ ሉ |	89280	FEMALE
1531	10262973297634071414.wav	የምስራቅ አፍሪካ ደሴቶች ከአፍሪካ ምሥራቃዊ የባሕር ዳርቻ በሕንድ ውቅያኖስ ውስጥ ይገኛሉ።	የምስራቅ አፍሪካ ደሴቶች ከአፍሪካ ምሥራቃዊ የባሕር ዳርቻ በሕንድ ውቅያኖስ ውስጥ ይገኛሉ	የ ም ስ ራ ቅ | አ ፍ ሪ ካ | ደ ሴ ቶ ች | ከ አ ፍ ሪ ካ | ም ሥ ራ ቃ ዊ | የ ባ ሕ ር | ዳ ር ቻ | በ ሕ ን ድ | ው ቅ ያ ኖ ስ | ው ስ ጥ | ይ ገ ኛ ሉ |	122880	FEMALE
